drop-out;batch_size;learning_rate;n_units;RNN;activation;epochs;MSE;R^2;RMSE;CCC,,,,,,,,,,
0.5,32,0.001,128,GRU,linear,100,0.06591618008780897,0.37341508,0.19644094,0.6679146
0.5,32,0.001,128,LSTM,softmax,100,0.1193168378974262,-0.08698426,0.27806702,-1.0901819e-08
0.5,32,0.001,128,GRU,softmax,100,0.11931422901780982,-0.08701034,0.2780675,5.8954544e-07
0.5,32,0.001,128,LSTM,relu,100,0.08690178708026283,0.13868046,0.23708166,0.42043746
0.5,32,0.001,128,GRU,relu,100,0.06650893102612412,0.32385466,0.19531731,0.6649115
0.5,32,0.001,256,LSTM,linear,100,0.07124818652345423,0.20233959,0.21170007,0.57096994
0.5,32,0.001,256,GRU,linear,100,0.06706103499521289,0.23166513,0.19867125,0.65879947
0.5,32,0.001,256,LSTM,softmax,100,0.11932524176020372,-0.08689815,0.2780652,-8.966351e-11
0.5,32,0.001,256,GRU,softmax,100,0.11932086800796944,-0.08694276,0.27806613,1.8094372e-08
0.5,32,0.001,256,LSTM,relu,100,0.06399538034671232,0.40699822,0.19045243,0.68614733
0.5,32,0.001,256,GRU,relu,100,0.05456833776674772,0.4202259,0.17498529,0.72356296
0.5,32,0.0001,64,LSTM,linear,100,0.08894035194003791,0.089042604,0.23794326,0.39434573
0.5,32,0.0001,64,GRU,linear,100,0.0900128682454427,0.081625596,0.23799437,0.40725523
0.5,32,0.0001,64,LSTM,softmax,100,0.11932724975703056,-0.08687799,0.2780648,-5.0361862e-08
0.5,32,0.0001,64,GRU,softmax,100,0.11933001836663798,-0.08685307,0.27806416,-9.768174e-07
0.5,32,0.0001,64,LSTM,relu,100,0.09186037564486788,0.07690725,0.24184105,0.37417147
0.5,32,0.0001,64,GRU,relu,100,0.09002400437990825,0.09890561,0.24180967,0.3731518
0.5,32,0.0001,128,LSTM,linear,100,0.07610151655318444,0.19182697,0.21855831,0.5109535
0.5,32,0.0001,128,GRU,linear,100,0.09096789425402357,0.10499206,0.2421271,0.3760457
0.5,32,0.0001,128,LSTM,softmax,100,0.11931515288980384,-0.087001756,0.27806735,-7.033934e-10
0.5,32,0.0001,128,GRU,softmax,100,0.11933200061321259,-0.08683021,0.27806374,2.8627909e-08
0.5,32,0.0001,128,LSTM,relu,100,0.09116166830062866,0.10866259,0.24067783,0.3787043
0.5,32,0.0001,128,GRU,relu,100,0.08841040259913395,0.10924883,0.23706585,0.40987796
0.5,32,0.0001,256,LSTM,linear,100,0.08994973280973602,0.29127482,0.23190929,0.46283424
0.5,32,0.0001,256,GRU,linear,100,0.09669269229236402,0.24899656,0.24006765,0.47157446
0.5,32,0.0001,256,LSTM,softmax,100,0.12989634092439684,-0.03125766,0.28883433,0.0
0.5,32,0.0001,256,GRU,softmax,100,0.12980184115861593,-0.030628592,0.28886124,-9.873682e-09
